ticker_symbol,day_date,stock_performance,prev_avg_sentiment_score
AAPL,2015-04-30,decline,0.06677644827586207
AAPL,2015-05-01,growth,0.06328720682302771
AAPL,2015-05-04,decline,0.06792610169491525
AAPL,2015-05-05,decline,0.08844963302752294
AAPL,2015-05-06,decline,0.09647238421955404
AAPL,2015-05-07,growth,0.08373743356112377
AAPL,2015-05-08,growth,0.0331694696969697
AAPL,2015-05-11,decline,0.11116
AAPL,2015-05-12,decline,0.12354629460201282
AAPL,2015-05-13,growth,0.07336386138613861
AAPL,2015-05-14,growth,0.060351485148514857
AAPL,2015-05-15,decline,0.10990811138014528
AAPL,2015-05-18,growth,0.10043153846153846
AAPL,2015-05-19,decline,0.11316457564575647
AAPL,2015-05-20,decline,0.050251143583227444
AAPL,2015-05-21,growth,0.07725949263502456
AAPL,2015-05-22,growth,0.0780292331055429
AAPL,2015-05-26,decline,0.11405269841269841
AAPL,2015-05-27,growth,0.08912163604030825
AAPL,2015-05-28,decline,0.09582979919678715
AAPL,2015-05-29,decline,0.06981890504704877
AAPL,2015-06-01,growth,0.09570657051282051
AAPL,2015-06-02,decline,0.08961043902439025
AAPL,2015-06-03,growth,0.07068744142455483
AAPL,2015-06-04,decline,0.026597660818713446
AAPL,2015-06-05,decline,0.1041475046210721
AAPL,2015-06-08,decline,0.08661530398322852
AAPL,2015-06-09,decline,0.055174358974358975
AAPL,2015-06-10,growth,0.07545948827292112
AAPL,2015-06-11,decline,0.09045015267175573
AAPL,2015-06-12,decline,0.06348132260947274
AAPL,2015-06-15,decline,0.06903135464231355
AAPL,2015-06-16,growth,0.05498026192703462
AAPL,2015-06-17,decline,0.06083239583333333
AAPL,2015-06-18,growth,0.07049867310012063
AAPL,2015-06-19,decline,0.10153657407407407
AAPL,2015-06-22,growth,0.10550689655172413
AAPL,2015-06-23,decline,0.11241322033898306
AAPL,2015-06-24,growth,0.1087661000944287
AAPL,2015-06-25,decline,0.10296773519163763
AAPL,2015-06-26,decline,0.08272470588235294
AAPL,2015-06-29,decline,0.07072584814216477
AAPL,2015-06-30,growth,0.09375723938223937
AAPL,2015-07-01,growth,0.11109235611510791
AAPL,2015-07-02,decline,0.09808514739229025
AAPL,2015-07-06,decline,0.059014583333333336
AAPL,2015-07-08,decline,0.10884283018867925
AAPL,2015-07-09,decline,0.06494014300306435
AAPL,2015-07-10,growth,0.030265875561257215
AAPL,2015-07-13,growth,0.09656460481099656
AAPL,2015-07-14,decline,0.15196232604373758
AAPL,2015-07-15,growth,0.07935806794055203
AAPL,2015-07-16,growth,0.11653222748815166
AAPL,2015-07-17,growth,0.08299738372093024
AAPL,2015-07-20,growth,0.1440865168539326
AAPL,2015-07-21,decline,0.12812375451263538
AAPL,2015-07-22,decline,0.08475144535840187
AAPL,2015-07-23,decline,0.06749941574415745
AAPL,2015-07-24,decline,0.08452224264705883
AAPL,2015-07-27,decline,0.16647699530516433
AAPL,2015-07-28,growth,0.13213048327137547
AAPL,2015-07-29,decline,0.08722012779552715
AAPL,2015-07-30,decline,0.09059844097995545
AAPL,2015-07-31,decline,0.030356785490931834
AAPL,2015-08-03,decline,0.04924397905759162
AAPL,2015-08-04,decline,0.04082185960591132
AAPL,2015-08-05,growth,0.048869165786694826
AAPL,2015-08-06,decline,0.07784607400722021
AAPL,2015-08-07,growth,0.08548263322884012
AAPL,2015-08-10,growth,0.12228984962406014
AAPL,2015-08-11,decline,0.13164794520547946
AAPL,2015-08-12,growth,0.06868877822045152
AAPL,2015-08-13,decline,0.07035914221218961
AAPL,2015-08-14,growth,0.05241380753138075
AAPL,2015-08-17,growth,0.1817653846153846
AAPL,2015-08-18,decline,0.11861532608695652
AAPL,2015-08-19,decline,0.08579554531490015
AAPL,2015-08-20,decline,0.07088240291262136
AAPL,2015-08-21,decline,0.03838049040511727
AAPL,2015-08-24,decline,0.08484329268292684
AAPL,2015-08-25,growth,0.07992449125312388
AAPL,2015-08-26,growth,0.11647877094972067
AAPL,2015-08-27,growth,0.07512351724137932
AAPL,2015-08-28,growth,0.0644358870967742
AAPL,2015-08-31,decline,0.0758195530726257
AAPL,2015-09-01,decline,0.07472149954832882
AAPL,2015-09-02,growth,0.0702225259189444
AAPL,2015-09-03,decline,0.10251293103448275
AAPL,2015-09-04,decline,0.07873080213903742
AAPL,2015-09-08,growth,0.08221456043956045
AAPL,2015-09-09,decline,0.07152730290456431
AAPL,2015-09-10,growth,0.09120863796371514
AAPL,2015-09-11,growth,0.0808735599078341
AAPL,2015-09-14,growth,0.10249965635738832
AAPL,2015-09-15,growth,0.11731379310344828
AAPL,2015-09-16,growth,0.09232945891783567
AAPL,2015-09-17,decline,0.08340440860215054
AAPL,2015-09-18,decline,0.07896057046979865
AAPL,2015-09-21,growth,0.04969479166666666
AAPL,2015-09-22,decline,0.040022662440570525
AAPL,2015-09-23,growth,0.05655576382380506
AAPL,2015-09-24,growth,0.060157989417989416
AAPL,2015-09-25,decline,0.06183410852713179
AAPL,2015-09-28,decline,0.05815123076923077
AAPL,2015-09-29,decline,0.05979237097980554
AAPL,2015-09-30,growth,0.056758528198074275
AAPL,2015-10-01,decline,0.07377815577439571
AAPL,2015-10-02,growth,0.03887142857142857
AAPL,2015-10-05,growth,0.11303728222996515
AAPL,2015-10-06,growth,0.07501082125603865
AAPL,2015-10-07,decline,0.08445361256544502
AAPL,2015-10-08,decline,0.057515619047619045
AAPL,2015-10-09,growth,0.053543168880455405
AAPL,2015-10-12,decline,0.14868206896551725
AAPL,2015-10-13,growth,0.0743140127388535
AAPL,2015-10-14,decline,0.09781952580195258
AAPL,2015-10-15,growth,0.021947507055503294
AAPL,2015-10-16,decline,0.07217879961277832
AAPL,2015-10-19,growth,0.14324339622641508
AAPL,2015-10-20,growth,0.08293411279229712
AAPL,2015-10-21,decline,0.06563878048780489
AAPL,2015-10-22,growth,0.07450618436406069
AAPL,2015-10-23,growth,0.10108042659974906
AAPL,2015-10-26,decline,0.081969450101833
AAPL,2015-10-27,decline,0.0645177068214804
AAPL,2015-10-28,growth,0.0703387106918239
AAPL,2015-10-29,growth,0.06543932246998285
AAPL,2015-10-30,decline,0.1206691063174114
AAPL,2015-11-02,growth,0.08777740963855421
AAPL,2015-11-03,growth,0.1101023088023088
AAPL,2015-11-04,decline,0.10559686800894855
AAPL,2015-11-05,decline,0.10602194029850746
AAPL,2015-11-06,growth,0.09193685847589425
AAPL,2015-11-09,decline,0.08302
AAPL,2015-11-10,decline,0.14307477477477476
AAPL,2015-11-11,decline,0.0729472156862745
AAPL,2015-11-12,decline,0.06931665190434012
AAPL,2015-11-13,decline,0.06687798594847776
AAPL,2015-11-16,growth,0.0600957264957265
AAPL,2015-11-17,decline,0.08597913043478261
AAPL,2015-11-18,growth,0.10748133140376266
AAPL,2015-11-19,growth,0.09483313356164384
AAPL,2015-11-20,growth,0.10892038288288289
AAPL,2015-11-23,decline,0.12438865030674846
AAPL,2015-11-24,growth,0.11670251396648045
AAPL,2015-11-25,decline,0.11649578820697953
AAPL,2015-11-27,decline,0.14762657004830917
AAPL,2015-11-30,growth,0.13977191977077363
AAPL,2015-12-01,decline,0.12069703989703989
AAPL,2015-12-02,decline,0.07507013888888889
AAPL,2015-12-03,decline,0.04440863821138212
AAPL,2015-12-04,growth,0.08337923362175526
AAPL,2015-12-07,decline,0.12973265993265992
AAPL,2015-12-08,decline,0.07615976627712855
AAPL,2015-12-09,decline,0.10849806362378978
AAPL,2015-12-10,growth,0.06913172043010753
AAPL,2015-12-11,decline,0.10132098321342925
AAPL,2015-12-14,decline,0.17186498599439776
AAPL,2015-12-15,decline,0.03717234490010515
AAPL,2015-12-17,decline,0.04008148148148148
AAPL,2015-12-18,decline,0.06341831140350877
AAPL,2015-12-21,growth,0.12174743202416918
AAPL,2015-12-22,decline,0.0705171088746569
AAPL,2015-12-23,growth,0.06165309633027523
AAPL,2015-12-24,decline,0.06697662037037037
AAPL,2015-12-28,decline,0.10089969879518072
AAPL,2015-12-29,growth,0.10602318059299191
AAPL,2015-12-30,decline,0.09471617647058823
AAPL,2015-12-31,decline,0.06496356687898089
AAPL,2016-01-04,growth,0.08120705596107056
AAPL,2016-01-05,decline,0.09651559934318554
AAPL,2016-01-06,decline,0.060402023608768965
AAPL,2016-01-07,decline,0.05369972527472528
AAPL,2016-01-08,growth,0.037866
AAPL,2016-01-11,growth,0.08941061571125265
AAPL,2016-01-12,growth,0.059030386266094415
AAPL,2016-01-13,decline,0.07894902912621359
AAPL,2016-01-14,growth,0.06256403897254208
AAPL,2016-01-15,decline,0.07624751773049646
AAPL,2016-01-19,decline,0.06466808510638297
AAPL,2016-01-20,growth,0.07090154696132597
AAPL,2016-01-21,decline,0.0702620607028754
AAPL,2016-01-22,growth,0.07346364719904648
AAPL,2016-01-25,decline,0.05609202127659575
AAPL,2016-01-26,growth,0.04777132796780684
AAPL,2016-01-27,decline,0.06375439153439154
AAPL,2016-01-28,growth,0.057383536394876596
AAPL,2016-01-29,growth,0.07472656675749319
AAPL,2016-02-01,decline,0.1001012315270936
AAPL,2016-02-02,decline,0.1279938856015779
AAPL,2016-02-03,growth,0.11875619146722165
AAPL,2016-02-04,growth,0.11785278969957082
AAPL,2016-02-05,decline,0.09627629911280101
AAPL,2016-02-08,growth,0.07539152542372882
AAPL,2016-02-09,decline,0.10184303944315545
AAPL,2016-02-10,decline,0.052480545774647884
AAPL,2016-02-11,decline,0.05336953125
AAPL,2016-02-12,growth,0.03231167664670659
AAPL,2016-02-16,growth,0.017308040201005025
AAPL,2016-02-17,growth,0.03866356275303644
AAPL,2016-02-18,decline,0.004182580645161291
AAPL,2016-02-19,decline,-0.025152338811630846
AAPL,2016-02-22,growth,0.034272173913043484
AAPL,2016-02-23,decline,-0.0007616113744075814
AAPL,2016-02-24,growth,0.005377227171492204
AAPL,2016-02-25,growth,0.019141820418204183
AAPL,2016-02-26,growth,-0.03306539196940726
AAPL,2016-02-29,decline,0.07342758620689656
AAPL,2016-03-01,growth,0.057377500000000005
AAPL,2016-03-02,growth,0.019638449770525243
AAPL,2016-03-03,growth,0.009250461975835112
AAPL,2016-03-04,growth,0.07166777429467085
AAPL,2016-03-07,decline,0.06911571753986333
AAPL,2016-03-08,decline,0.030012374821173107
AAPL,2016-03-09,growth,0.0336777536231884
AAPL,2016-03-10,growth,-0.020057963709677416
AAPL,2016-03-11,growth,0.01608850909090909
AAPL,2016-03-14,growth,0.015590268456375839
AAPL,2016-03-15,growth,0.059957899807321774
AAPL,2016-03-16,growth,0.05915228613569321
AAPL,2016-03-17,decline,0.0256493670886076
AAPL,2016-03-18,growth,0.013078700811992507
AAPL,2016-03-21,decline,0.07953271604938272
AAPL,2016-03-22,growth,0.06846982908100074
AAPL,2016-03-23,decline,0.04356957597173145
AAPL,2016-03-24,decline,0.056152873563218395
AAPL,2016-03-28,decline,0.16613342465753425
AAPL,2016-03-29,growth,0.04364506944444445
AAPL,2016-03-30,growth,0.0122354272778721
AAPL,2016-03-31,decline,0.03646756613756614
AAPL,2016-04-01,growth,0.049404415584415586
AAPL,2016-04-04,growth,0.071198891966759
AAPL,2016-04-05,decline,0.08705833956619297
AAPL,2016-04-06,growth,0.07075689948892674
AAPL,2016-04-07,decline,0.07854586939417782
AAPL,2016-04-08,growth,0.053655469356089995
AAPL,2016-04-11,growth,0.09597916666666667
AAPL,2016-04-12,growth,0.05374543524416136
AAPL,2016-04-13,growth,0.07727671721677075
AAPL,2016-04-14,growth,0.037298578595317725
AAPL,2016-04-15,decline,0.06440571665285832
AAPL,2016-04-18,decline,0.09341017964071857
AAPL,2016-04-19,decline,0.038791215741391424
AAPL,2016-04-20,growth,0.04725639140271493
AAPL,2016-04-21,decline,0.03729585289514867
AAPL,2016-04-22,decline,0.030093700787401576
AAPL,2016-04-25,decline,0.05278457583547558
AAPL,2016-04-26,decline,0.02786157443491816
AAPL,2016-04-27,decline,0.015149051987767583
AAPL,2016-04-28,decline,0.020056381980290944
AAPL,2016-04-29,decline,0.018987972632337057
AAPL,2016-05-02,decline,0.06100568475452197
AAPL,2016-05-03,growth,0.045664701850582586
AAPL,2016-05-04,decline,0.05091715380929564
AAPL,2016-05-05,decline,0.03606158463385354
AAPL,2016-05-06,decline,0.04081817602040816
AAPL,2016-05-09,growth,0.10504365079365079
AAPL,2016-05-10,growth,0.06735531707317073
AAPL,2016-05-11,decline,0.09491412037037038
AAPL,2016-05-12,decline,0.01865815660685155
AAPL,2016-05-13,growth,0.031227602591792657
AAPL,2016-05-16,growth,0.12546392857142857
AAPL,2016-05-17,decline,0.09870016265452179
AAPL,2016-05-18,growth,0.07540789177001127
AAPL,2016-05-19,decline,0.06494798464491362
AAPL,2016-05-20,growth,0.0708958001448226
AAPL,2016-05-23,growth,0.06899340101522843
AAPL,2016-05-24,growth,0.08946625811103101
AAPL,2016-05-25,growth,0.08583708359522313
AAPL,2016-05-26,growth,0.08447866354044549
AAPL,2016-05-27,decline,0.0864664126984127
AAPL,2016-05-31,decline,0.04732911725955204
AAPL,2016-06-01,decline,0.05122871652816251
AAPL,2016-06-02,decline,0.05589511545293073
AAPL,2016-06-03,growth,0.027432469215813354
AAPL,2016-06-06,growth,0.06605961538461538
AAPL,2016-06-07,growth,0.06800980629539952
AAPL,2016-06-08,decline,0.08390675944333996
AAPL,2016-06-09,growth,0.06926531954887219
AAPL,2016-06-10,decline,0.11677060203283816
AAPL,2016-06-13,decline,0.08062676470588236
AAPL,2016-06-14,growth,0.08828128342245989
AAPL,2016-06-15,decline,0.09368735470235999
AAPL,2016-06-16,growth,0.09050919037199125
AAPL,2016-06-17,decline,0.09435432692307694
AAPL,2016-06-20,decline,0.042904026845637586
AAPL,2016-06-21,growth,0.06785924528301887
AAPL,2016-06-22,decline,0.06294864235841738
AAPL,2016-06-23,growth,0.04025132420091324
AAPL,2016-06-24,decline,0.031545466491458604
AAPL,2016-06-27,decline,0.08583256880733946
AAPL,2016-06-28,growth,0.05461076923076923
AAPL,2016-06-29,growth,0.05242011904761904
AAPL,2016-06-30,growth,0.06412150537634409
AAPL,2016-07-01,growth,0.016632808716707023
AAPL,2016-07-05,decline,0.021346478873239438
AAPL,2016-07-06,growth,0.052151743532058495
AAPL,2016-07-07,growth,0.04066525641025641
AAPL,2016-07-08,growth,0.057243324607329844
AAPL,2016-07-11,growth,0.08430000000000001
AAPL,2016-07-12,growth,0.03911664482306684
AAPL,2016-07-13,decline,0.037726849642004776
AAPL,2016-07-14,growth,0.06269453125
AAPL,2016-07-15,decline,0.08262310664605874
AAPL,2016-07-18,growth,0.11121269035532995
AAPL,2016-07-19,growth,0.09436921850079745
AAPL,2016-07-20,growth,0.07252567567567568
AAPL,2016-07-21,decline,0.05447255489021956
AAPL,2016-07-22,decline,0.0336898347107438
AAPL,2016-07-25,decline,0.049540925925925926
AAPL,2016-07-26,decline,0.05204951237809453
AAPL,2016-07-27,growth,0.07475056113408152
AAPL,2016-07-28,growth,0.1010971256684492
AAPL,2016-07-29,decline,0.08011175869120654
AAPL,2016-08-01,growth,0.0609975
AAPL,2016-08-02,decline,0.11622835820895523
AAPL,2016-08-03,growth,0.04825604002859185
AAPL,2016-08-04,growth,0.08823487773487773
AAPL,2016-08-05,growth,0.10136987620357635
AAPL,2016-08-08,growth,0.11078378378378378
AAPL,2016-08-09,growth,0.04906662198391421
AAPL,2016-08-10,decline,0.05931932835820895
AAPL,2016-08-11,decline,0.03205781456953642
AAPL,2016-08-12,growth,0.06828329355608592
AAPL,2016-08-15,growth,0.10555348314606741
AAPL,2016-08-16,decline,0.08476246169560776
AAPL,2016-08-17,decline,0.08377153623188406
AAPL,2016-08-18,decline,0.06345208623087623
AAPL,2016-08-19,growth,0.03681778455284553
AAPL,2016-08-22,decline,0.07224777517564403
AAPL,2016-08-23,growth,0.061702620456466614
AAPL,2016-08-24,decline,0.07848600938967137
AAPL,2016-08-25,decline,0.05859899635036497
AAPL,2016-08-26,decline,0.053076059850374065
AAPL,2016-08-29,decline,0.0691862
AAPL,2016-08-30,decline,0.02332755153343389
AAPL,2016-08-31,growth,-0.027537431693989072
AAPL,2016-09-01,growth,0.005188557213930349
AAPL,2016-09-02,growth,-0.021836007550731475
AAPL,2016-09-06,decline,0.06165517970401691
AAPL,2016-09-07,growth,0.05864205069124424
AAPL,2016-09-08,decline,0.06308858674077016
AAPL,2016-09-09,decline,0.0435464829821718
AAPL,2016-09-12,growth,0.08235967016491755
AAPL,2016-09-13,growth,0.04962950727883539
AAPL,2016-09-14,growth,0.08860476748729973
AAPL,2016-09-15,growth,0.08604841481481482
AAPL,2016-09-16,decline,0.08337489296636086
AAPL,2016-09-19,decline,0.05847126050420168
AAPL,2016-09-20,decline,0.06297084974676422
AAPL,2016-09-21,decline,0.09816810975609756
AAPL,2016-09-22,growth,0.053190832867523755
AAPL,2016-09-23,decline,0.06554262059035278
AAPL,2016-09-26,growth,0.07478054968287527
AAPL,2016-09-27,growth,0.058036535552193645
AAPL,2016-09-28,growth,0.09238067061143986
AAPL,2016-09-29,decline,0.08779124629080119
AAPL,2016-09-30,growth,0.09142186684073107
AAPL,2016-10-03,decline,0.07530072639225181
AAPL,2016-10-04,growth,0.04252133051742344
AAPL,2016-10-05,growth,0.06536007359705612
AAPL,2016-10-06,growth,0.03415264293419633
AAPL,2016-10-07,growth,0.10137022411953042
AAPL,2016-10-10,growth,0.0455969696969697
AAPL,2016-10-11,growth,0.05886412459720731
AAPL,2016-10-12,growth,0.06871886269070736
AAPL,2016-10-13,decline,0.08889699828473414
AAPL,2016-10-14,growth,0.07511991150442478
AAPL,2016-10-17,decline,0.08737275641025641
AAPL,2016-10-18,decline,0.031404099821746884
AAPL,2016-10-19,decline,0.06726890080428954
AAPL,2016-10-20,decline,0.052116634429400385
AAPL,2016-10-21,decline,0.02481284403669725
AAPL,2016-10-24,growth,0.1002365344467641
AAPL,2016-10-25,growth,0.08775986895986895
AAPL,2016-10-26,decline,0.07548059181897301
AAPL,2016-10-27,decline,0.07137673015873017
AAPL,2016-10-28,decline,0.038093207695327834
AAPL,2016-10-31,decline,0.06666271551724137
AAPL,2016-11-01,decline,0.06011363636363636
AAPL,2016-11-02,growth,0.040830489864864865
AAPL,2016-11-03,decline,0.019118667835232254
AAPL,2016-11-04,decline,0.08214815533980582
AAPL,2016-11-07,growth,0.10706763636363636
AAPL,2016-11-08,growth,0.051074686940966015
AAPL,2016-11-09,decline,0.0698402004454343
AAPL,2016-11-10,decline,0.06814863221884498
AAPL,2016-11-11,growth,0.0764067120622568
AAPL,2016-11-14,decline,0.060687283236994224
AAPL,2016-11-15,growth,0.060249901960784315
AAPL,2016-11-16,growth,0.061380905349794235
AAPL,2016-11-17,decline,0.0866306289881495
AAPL,2016-11-18,growth,0.054708161258603734
AAPL,2016-11-21,growth,0.08428645320197045
AAPL,2016-11-22,growth,0.050678979907264304
AAPL,2016-11-23,decline,0.04414724245577523
AAPL,2016-11-25,growth,0.10890816326530611
AAPL,2016-11-28,decline,0.09067485875706215
AAPL,2016-11-29,decline,0.07186517073170731
AAPL,2016-11-30,decline,0.0674037228541882
AAPL,2016-12-01,decline,0.10824438964241676
AAPL,2016-12-02,growth,0.08809632850241546
AAPL,2016-12-05,decline,0.09489226666666667
AAPL,2016-12-06,growth,0.05460107962213226
AAPL,2016-12-07,growth,0.12314005328596803
AAPL,2016-12-08,growth,0.08314027954256671
AAPL,2016-12-09,growth,0.07027984386089425
AAPL,2016-12-12,decline,0.11860839895013123
AAPL,2016-12-13,growth,0.015813098591549297
AAPL,2016-12-15,growth,0.0926587570621469
AAPL,2016-12-16,growth,0.09164256559766765
AAPL,2016-12-19,growth,0.14446848874598073
AAPL,2016-12-20,growth,0.06620698795180723
AAPL,2016-12-21,growth,0.09751564185544769
AAPL,2016-12-22,decline,0.04854016913319239
AAPL,2016-12-23,growth,0.0872966377440347
AAPL,2016-12-27,growth,0.08098313725490196
AAPL,2016-12-28,decline,0.1066201388888889
AAPL,2016-12-29,decline,0.14185540897097626
AAPL,2016-12-30,decline,0.09414330601092898
AAPL,2017-01-03,growth,0.10438467908902692
AAPL,2017-01-04,decline,0.09295915678524373
AAPL,2017-01-05,growth,0.09977474167623422
AAPL,2017-01-06,growth,0.08847882037533512
AAPL,2017-01-09,growth,0.06695657276995305
AAPL,2017-01-10,growth,0.1020425057647963
AAPL,2017-01-11,growth,0.08439992132179386
AAPL,2017-01-12,decline,0.09390321217244295
AAPL,2017-01-13,decline,0.11251992914083259
AAPL,2017-01-17,growth,0.1048010989010989
AAPL,2017-01-18,decline,0.06431739562624254
AAPL,2017-01-19,decline,0.07814232081911263
AAPL,2017-01-20,growth,0.07015944798301486
AAPL,2017-01-23,growth,0.06566100151745069
AAPL,2017-01-24,decline,0.04856545654565456
AAPL,2017-01-25,growth,0.07273426573426574
AAPL,2017-01-26,growth,0.07364219114219114
AAPL,2017-01-27,growth,0.06575705263157895
AAPL,2017-01-30,decline,0.12305652173913043
AAPL,2017-01-31,decline,0.09797162661737524
AAPL,2017-02-01,growth,0.10083340659340659
AAPL,2017-02-02,decline,0.09896653144016228
AAPL,2017-02-03,growth,0.09256274944567627
AAPL,2017-02-06,growth,0.09271820128479658
AAPL,2017-02-07,growth,0.03661679731243001
AAPL,2017-02-08,growth,0.08380492076730608
AAPL,2017-02-09,growth,0.08520262927256793
AAPL,2017-02-10,decline,0.07622668213457076
AAPL,2017-02-13,growth,0.06317050847457627
AAPL,2017-02-14,growth,0.09166886395511921
AAPL,2017-02-15,growth,0.12950926829268292
AAPL,2017-02-16,decline,0.08371991935483872
AAPL,2017-02-17,growth,0.07651816326530611
AAPL,2017-02-21,growth,0.06363372093023255
AAPL,2017-02-22,growth,0.05657379862700229
AAPL,2017-02-23,decline,0.09777415730337079
AAPL,2017-02-24,growth,0.08591719128329299
AAPL,2017-02-27,growth,0.09910334728033474
AAPL,2017-02-28,growth,0.09639966471081308
AAPL,2017-03-01,growth,0.08786779825412222
AAPL,2017-03-02,decline,0.10272410623084781
AAPL,2017-03-03,growth,0.11470149253731343
AAPL,2017-03-06,decline,0.10159882005899705
AAPL,2017-03-07,growth,0.09165426356589147
AAPL,2017-03-08,decline,0.07375361963190184
AAPL,2017-03-09,decline,0.08706237762237762
AAPL,2017-03-10,growth,0.0843116696588869
AAPL,2017-03-13,growth,0.16341526315789473
AAPL,2017-03-14,decline,0.13468333333333335
AAPL,2017-03-15,growth,0.07819928909952607
AAPL,2017-03-16,growth,0.10574113821138212
AAPL,2017-03-17,decline,0.0692057632398754
AAPL,2017-03-20,growth,0.13989282868525899
AAPL,2017-03-21,decline,0.0863935064935065
AAPL,2017-03-22,growth,0.09849293394777266
AAPL,2017-03-23,decline,0.0552723623853211
AAPL,2017-03-24,decline,0.08899584086799277
AAPL,2017-03-27,growth,0.1866885714285714
AAPL,2017-03-28,growth,0.10596934579439252
AAPL,2017-03-29,growth,0.12705555555555556
AAPL,2017-03-30,decline,0.11177390109890109
AAPL,2017-03-31,decline,0.12400409982174687
AAPL,2017-04-03,growth,0.093846875
AAPL,2017-04-04,growth,0.10501565495207668
AAPL,2017-04-05,decline,0.09238805031446541
AAPL,2017-04-06,decline,0.0948295681063123
AAPL,2017-04-07,decline,0.050294081632653066
AAPL,2017-04-10,decline,0.08883935483870967
AAPL,2017-04-11,decline,0.09302115384615385
AAPL,2017-04-12,growth,0.05526957831325301
AAPL,2017-04-13,decline,0.06824856512141281
AAPL,2017-04-17,growth,0.08934195804195805
AAPL,2017-04-18,decline,0.0791041162227603
AAPL,2017-04-19,decline,0.08868986866791745
AAPL,2017-04-20,growth,0.06859942418426103
AAPL,2017-04-21,decline,0.11750618955512573
AAPL,2017-04-24,growth,0.12300898876404494
AAPL,2017-04-25,growth,0.10263930348258707
AAPL,2017-04-26,decline,0.10485171102661597
AAPL,2017-04-27,growth,0.29418284671532846
AAPL,2017-04-28,decline,0.18013076923076923
