ticker_symbol,day_date,stock_performance,prev_avg_sentiment_score
GOOG,2016-06-23,growth,-0.8170602782143241
GOOG,2016-06-23,decline,-0.8170602782143241
GOOG,2016-06-24,decline,-0.8518946249321352
GOOG,2016-06-24,decline,-0.8518946249321352
GOOG,2016-06-25,growth,-0.8251763391538337
GOOG,2016-06-25,decline,-0.8251763391538337
GOOG,2016-06-26,growth,-0.7692698254747298
GOOG,2016-06-26,decline,-0.7692698254747298
GOOG,2016-06-27,growth,-0.8017736752142851
GOOG,2016-06-27,decline,-0.8017736752142851
GOOG,2016-06-28,growth,-0.8665071852797828
GOOG,2016-06-28,decline,-0.8665071852797828
GOOG,2016-06-29,growth,-0.7364214128010893
GOOG,2016-06-29,decline,-0.7364214128010893
GOOG,2016-06-30,growth,-0.7546730007923824
GOOG,2016-06-30,decline,-0.7546730007923824
GOOG,2016-07-01,growth,-0.7674486928313743
GOOG,2016-07-01,decline,-0.7674486928313743
GOOG,2016-07-02,growth,-0.850587427148632
GOOG,2016-07-02,decline,-0.850587427148632
GOOG,2016-07-03,growth,-0.8070555017108009
GOOG,2016-07-03,decline,-0.8070555017108009
GOOG,2016-07-04,growth,-0.7604973996386809
GOOG,2016-07-04,decline,-0.7604973996386809
GOOG,2016-07-05,growth,-0.8210213337976908
GOOG,2016-07-05,decline,-0.8210213337976908
GOOG,2016-07-06,growth,-0.7704291340203313
GOOG,2016-07-06,decline,-0.7704291340203313
GOOG,2016-07-07,growth,-0.7954135548979709
GOOG,2016-07-07,decline,-0.7954135548979709
GOOG,2016-07-08,growth,-0.8050581758431178
GOOG,2016-07-08,decline,-0.8050581758431178
GOOG,2016-07-09,growth,-0.8308116377255563
GOOG,2016-07-09,decline,-0.8308116377255563
GOOG,2016-07-10,growth,-0.8513006311038445
GOOG,2016-07-10,decline,-0.8513006311038445
GOOG,2016-07-11,growth,-0.752750808451356
GOOG,2016-07-11,decline,-0.752750808451356
GOOG,2016-07-12,growth,-0.7796823942990313
GOOG,2016-07-12,decline,-0.7796823942990313
GOOG,2016-07-13,growth,-0.8117395562206587
GOOG,2016-07-13,decline,-0.8117395562206587
GOOG,2016-07-14,growth,-0.6948537706124662
GOOG,2016-07-14,decline,-0.6948537706124662
GOOG,2016-07-15,growth,-0.8231964347549298
GOOG,2016-07-15,decline,-0.8231964347549298
GOOG,2016-07-16,growth,-0.8846021885233942
GOOG,2016-07-16,decline,-0.8846021885233942
GOOG,2016-07-17,growth,-0.7053394857609626
GOOG,2016-07-17,decline,-0.7053394857609626
GOOG,2016-07-18,growth,-0.7769863538022311
GOOG,2016-07-18,decline,-0.7769863538022311
GOOG,2016-07-19,growth,-0.7887188865801517
GOOG,2016-07-19,decline,-0.7887188865801517
GOOG,2016-07-20,growth,-0.7488510930644614
GOOG,2016-07-20,decline,-0.7488510930644614
GOOG,2016-07-21,growth,-0.8671562377302373
GOOG,2016-07-21,decline,-0.8671562377302373
GOOG,2016-07-22,growth,-0.8016835259307514
GOOG,2016-07-22,decline,-0.8016835259307514
GOOG,2016-07-23,growth,-0.7843871669283191
GOOG,2016-07-23,decline,-0.7843871669283191
GOOG,2016-07-24,growth,-0.7834021086786308
GOOG,2016-07-24,decline,-0.7834021086786308
GOOG,2016-07-25,growth,-0.6686347528701312
GOOG,2016-07-25,decline,-0.6686347528701312
GOOG,2016-07-26,growth,-0.8273213736388995
GOOG,2016-07-26,decline,-0.8273213736388995
GOOG,2016-07-27,growth,-0.8200819649915586
GOOG,2016-07-27,decline,-0.8200819649915586
GOOG,2016-07-28,growth,-0.7869199840190098
GOOG,2016-07-28,decline,-0.7869199840190098
GOOG,2016-07-29,growth,-0.7571981044268578
GOOG,2016-07-29,decline,-0.7571981044268578
GOOG,2016-07-30,growth,-0.7465882750267678
GOOG,2016-07-30,decline,-0.7465882750267678
GOOG,2016-07-31,growth,-0.824439397597225
GOOG,2016-07-31,decline,-0.824439397597225
GOOG,2016-08-01,growth,-0.8034312493734427
GOOG,2016-08-01,decline,-0.8034312493734427
GOOG,2016-08-02,growth,-0.8007550638052965
GOOG,2016-08-02,decline,-0.8007550638052965
GOOG,2016-08-03,growth,-0.8360999485803029
GOOG,2016-08-03,decline,-0.8360999485803029
GOOG,2016-08-04,growth,-0.7431033487478014
GOOG,2016-08-04,decline,-0.7431033487478014
GOOG,2016-08-05,growth,-0.8178247242843534
GOOG,2016-08-05,decline,-0.8178247242843534
GOOG,2016-08-06,growth,-0.7161507739564552
GOOG,2016-08-06,decline,-0.7161507739564552
GOOG,2016-08-07,growth,-0.8365983470446534
GOOG,2016-08-07,decline,-0.8365983470446534
GOOG,2016-08-08,growth,-0.8382483097414176
GOOG,2016-08-08,decline,-0.8382483097414176
GOOG,2016-08-09,growth,-0.8160935301626094
GOOG,2016-08-09,decline,-0.8160935301626094
GOOG,2016-08-10,growth,-0.8322935676888416
GOOG,2016-08-10,decline,-0.8322935676888416
GOOG,2016-08-11,growth,-0.8430220864121876
GOOG,2016-08-11,decline,-0.8430220864121876
GOOG,2016-08-12,growth,-0.8552374504068319
GOOG,2016-08-12,decline,-0.8552374504068319
GOOG,2016-08-13,growth,-0.8137436054498287
GOOG,2016-08-13,decline,-0.8137436054498287
GOOG,2016-08-14,growth,-0.8118176998799307
GOOG,2016-08-14,decline,-0.8118176998799307
GOOG,2016-08-15,growth,-0.767630365366737
GOOG,2016-08-15,decline,-0.767630365366737
GOOG,2016-08-16,growth,-0.8316353084176525
GOOG,2016-08-16,decline,-0.8316353084176525
GOOG,2016-08-17,growth,-0.8491658581958158
GOOG,2016-08-17,decline,-0.8491658581958158
GOOG,2016-08-18,growth,-0.7997881919145584
GOOG,2016-08-18,decline,-0.7997881919145584
GOOG,2016-08-19,growth,-0.6930958539590069
GOOG,2016-08-19,decline,-0.6930958539590069
GOOG,2016-08-20,growth,-0.8463213176143413
GOOG,2016-08-20,decline,-0.8463213176143413
GOOG,2016-08-21,growth,-0.8193424901376993
GOOG,2016-08-21,decline,-0.8193424901376993
GOOG,2016-08-22,growth,-0.8719330936670303
GOOG,2016-08-22,decline,-0.8719330936670303
GOOG,2016-08-23,growth,-0.8852233904528903
GOOG,2016-08-23,decline,-0.8852233904528903
GOOG,2016-08-24,growth,-0.8741617095511678
GOOG,2016-08-24,decline,-0.8741617095511678
GOOG,2016-08-25,growth,-0.85778516077477
GOOG,2016-08-25,decline,-0.85778516077477
GOOG,2016-08-26,growth,-0.8779017010053441
GOOG,2016-08-26,decline,-0.8779017010053441
GOOG,2016-08-27,growth,-0.8553811864129135
GOOG,2016-08-27,decline,-0.8553811864129135
GOOG,2016-08-28,growth,-0.8566459923289543
GOOG,2016-08-28,decline,-0.8566459923289543
GOOG,2016-08-29,growth,-0.8321066424250603
GOOG,2016-08-29,decline,-0.8321066424250603
GOOG,2016-08-30,growth,-0.8593456422335118
GOOG,2016-08-30,decline,-0.8593456422335118
GOOG,2016-08-31,growth,-0.8853928181549984
GOOG,2016-08-31,decline,-0.8853928181549984
GOOG,2016-09-01,growth,-0.8728236893180069
GOOG,2016-09-01,decline,-0.8728236893180069
GOOG,2016-09-02,growth,-0.8270215670409911
GOOG,2016-09-02,decline,-0.8270215670409911
GOOG,2016-09-03,growth,-0.851115098193668
GOOG,2016-09-03,decline,-0.851115098193668
GOOG,2016-09-04,growth,-0.9057210782180132
GOOG,2016-09-04,decline,-0.9057210782180132
GOOG,2016-09-05,growth,-0.8785375517691482
GOOG,2016-09-05,decline,-0.8785375517691482
GOOG,2016-09-06,growth,-0.8423959884548459
GOOG,2016-09-06,decline,-0.8423959884548459
GOOG,2016-09-07,growth,-0.771686742484307
GOOG,2016-09-07,decline,-0.771686742484307
GOOG,2016-09-08,growth,-0.7978286236282287
GOOG,2016-09-08,decline,-0.7978286236282287
GOOG,2016-09-09,growth,-0.8913471665352013
GOOG,2016-09-09,decline,-0.8913471665352013
GOOG,2016-09-10,growth,-0.8128997629215614
GOOG,2016-09-10,decline,-0.8128997629215614
GOOG,2016-09-11,growth,-0.9002231925281126
GOOG,2016-09-11,decline,-0.9002231925281126
GOOG,2016-09-12,growth,-0.8790011552837788
GOOG,2016-09-12,decline,-0.8790011552837788
GOOG,2016-09-13,growth,-0.829585757289438
GOOG,2016-09-13,decline,-0.829585757289438
GOOG,2016-09-14,growth,-0.8418499669090647
GOOG,2016-09-14,decline,-0.8418499669090647
GOOG,2016-09-15,growth,-0.901498012886142
GOOG,2016-09-15,decline,-0.901498012886142
GOOG,2016-09-16,growth,-0.834958928752933
GOOG,2016-09-16,decline,-0.834958928752933
GOOG,2016-09-17,growth,-0.8292424292392151
GOOG,2016-09-17,decline,-0.8292424292392151
GOOG,2016-09-18,growth,-0.859486838756514
GOOG,2016-09-18,decline,-0.859486838756514
GOOG,2016-09-19,growth,-0.7908456037784445
GOOG,2016-09-19,decline,-0.7908456037784445
GOOG,2016-09-20,growth,-0.8354031080291384
GOOG,2016-09-20,decline,-0.8354031080291384
GOOG,2016-09-21,growth,-0.8210593460483285
GOOG,2016-09-21,decline,-0.8210593460483285
GOOG,2016-09-22,growth,-0.8007947831754785
GOOG,2016-09-22,decline,-0.8007947831754785
GOOG,2016-09-23,growth,-0.8493157002017784
GOOG,2016-09-23,decline,-0.8493157002017784
GOOG,2016-09-24,growth,-0.82934572772854
GOOG,2016-09-24,decline,-0.82934572772854
GOOG,2016-09-25,growth,-0.7690020944470557
GOOG,2016-09-25,decline,-0.7690020944470557
GOOG,2016-09-26,growth,-0.8485844557935541
GOOG,2016-09-26,decline,-0.8485844557935541
GOOG,2016-09-27,growth,-0.8866773944907855
GOOG,2016-09-27,decline,-0.8866773944907855
GOOG,2016-09-28,growth,-0.8297649446523414
GOOG,2016-09-28,decline,-0.8297649446523414
GOOG,2016-09-29,growth,-0.8310018686399068
GOOG,2016-09-29,decline,-0.8310018686399068
GOOG,2016-09-30,growth,-0.8766915593510387
GOOG,2016-09-30,decline,-0.8766915593510387
GOOG,2016-10-01,growth,-0.8662239939057396
GOOG,2016-10-01,decline,-0.8662239939057396
GOOG,2016-10-02,growth,-0.8601201807982043
GOOG,2016-10-02,decline,-0.8601201807982043
GOOG,2016-10-03,growth,-0.8787866484668246
GOOG,2016-10-03,decline,-0.8787866484668246
GOOG,2016-10-04,growth,-0.8619567315169991
GOOG,2016-10-04,decline,-0.8619567315169991
GOOG,2016-10-05,growth,-0.8863736402916026
GOOG,2016-10-05,decline,-0.8863736402916026
GOOG,2016-10-06,growth,-0.8795539967117634
GOOG,2016-10-06,decline,-0.8795539967117634
GOOG,2016-10-07,growth,-0.8508913883585978
GOOG,2016-10-07,decline,-0.8508913883585978
GOOG,2016-10-08,growth,-0.8238404588580626
GOOG,2016-10-08,decline,-0.8238404588580626
GOOG,2016-10-09,growth,-0.8310326372875887
GOOG,2016-10-09,decline,-0.8310326372875887
GOOG,2016-10-10,growth,-0.8679549274832438
GOOG,2016-10-10,decline,-0.8679549274832438
GOOG,2016-10-11,growth,-0.8665414407359002
GOOG,2016-10-11,decline,-0.8665414407359002
GOOG,2016-10-12,growth,-0.8223251855373382
GOOG,2016-10-12,decline,-0.8223251855373382
GOOG,2016-10-13,growth,-0.8981041765866641
GOOG,2016-10-13,decline,-0.8981041765866641
GOOG,2016-10-14,growth,-0.8832784833020615
GOOG,2016-10-14,decline,-0.8832784833020615
GOOG,2016-10-15,growth,-0.8541668820762296
GOOG,2016-10-15,decline,-0.8541668820762296
GOOG,2016-10-16,growth,-0.8675070041242767
GOOG,2016-10-16,decline,-0.8675070041242767
GOOG,2016-10-17,growth,-0.9049640204999354
GOOG,2016-10-17,decline,-0.9049640204999354
GOOG,2016-10-18,growth,-0.8635669143469349
GOOG,2016-10-18,decline,-0.8635669143469349
GOOG,2016-10-19,growth,-0.7370815090078263
GOOG,2016-10-19,decline,-0.7370815090078263
GOOG,2016-10-20,growth,-0.8198000286155638
GOOG,2016-10-20,decline,-0.8198000286155638
GOOG,2016-10-21,growth,-0.8116303867278213
GOOG,2016-10-21,decline,-0.8116303867278213
GOOG,2016-10-22,growth,-0.8361181371228795
GOOG,2016-10-22,decline,-0.8361181371228795
GOOG,2016-10-23,growth,-0.7916693287961026
GOOG,2016-10-23,decline,-0.7916693287961026
GOOG,2016-10-24,growth,-0.8207745030202579
GOOG,2016-10-24,decline,-0.8207745030202579
GOOG,2016-10-25,growth,-0.7752327157615486
GOOG,2016-10-25,decline,-0.7752327157615486
GOOG,2016-10-26,growth,-0.8078446000196942
GOOG,2016-10-26,decline,-0.8078446000196942
GOOG,2016-10-27,growth,-0.8605943863014025
GOOG,2016-10-27,decline,-0.8605943863014025
GOOG,2016-10-28,growth,-0.7882835688414397
GOOG,2016-10-28,decline,-0.7882835688414397
GOOG,2016-10-29,growth,-0.8235042147303736
GOOG,2016-10-29,decline,-0.8235042147303736
GOOG,2016-10-30,growth,-0.8133042102240249
GOOG,2016-10-30,decline,-0.8133042102240249
GOOG,2016-10-31,growth,-0.8088111269932526
GOOG,2016-10-31,decline,-0.8088111269932526
GOOG,2016-11-01,growth,-0.8082645673758833
GOOG,2016-11-01,decline,-0.8082645673758833
GOOG,2016-11-02,growth,-0.8141300124544287
GOOG,2016-11-02,decline,-0.8141300124544287
GOOG,2016-11-03,growth,-0.826524733039348
GOOG,2016-11-03,decline,-0.826524733039348
GOOG,2016-11-04,growth,-0.8471463708082835
GOOG,2016-11-04,decline,-0.8471463708082835
GOOG,2016-11-05,growth,-0.8676927832603455
GOOG,2016-11-05,decline,-0.8676927832603455
GOOG,2016-11-06,growth,-0.7761339217424392
GOOG,2016-11-06,decline,-0.7761339217424392
GOOG,2016-11-07,growth,-0.7586704465823296
GOOG,2016-11-07,decline,-0.7586704465823296
GOOG,2016-11-08,growth,-0.847705455518317
GOOG,2016-11-08,decline,-0.847705455518317
GOOG,2016-11-09,growth,-0.8086728125966657
GOOG,2016-11-09,decline,-0.8086728125966657
GOOG,2016-11-10,decline,-0.8429627266113896
GOOG,2016-11-10,decline,-0.8429627266113896
GOOG,2016-11-11,growth,-0.8230950937314173
GOOG,2016-11-11,decline,-0.8230950937314173
GOOG,2016-11-12,growth,-0.8600949833694014
GOOG,2016-11-12,decline,-0.8600949833694014
GOOG,2016-11-13,growth,-0.8486740724606947
GOOG,2016-11-13,decline,-0.8486740724606947
GOOG,2016-11-14,decline,-0.8846332967593408
GOOG,2016-11-14,decline,-0.8846332967593408
GOOG,2016-11-15,growth,-0.825408605422527
GOOG,2016-11-15,decline,-0.825408605422527
GOOG,2016-11-16,growth,-0.8586154160373475
GOOG,2016-11-16,decline,-0.8586154160373475
GOOG,2016-11-17,growth,-0.8109703003744307
GOOG,2016-11-17,decline,-0.8109703003744307
GOOG,2016-11-18,growth,-0.8195306427828916
GOOG,2016-11-18,decline,-0.8195306427828916
GOOG,2016-11-19,growth,-0.837142547004808
GOOG,2016-11-19,decline,-0.837142547004808
GOOG,2016-11-20,growth,-0.9068266317363858
GOOG,2016-11-20,decline,-0.9068266317363858
GOOG,2016-11-21,growth,-0.8968022964599374
GOOG,2016-11-21,decline,-0.8968022964599374
GOOG,2016-11-22,growth,-0.8340916421210594
GOOG,2016-11-22,decline,-0.8340916421210594
GOOG,2016-11-23,growth,-0.8087460587122088
GOOG,2016-11-23,decline,-0.8087460587122088
GOOG,2016-11-24,growth,-0.8603916849768112
GOOG,2016-11-24,decline,-0.8603916849768112
GOOG,2016-11-25,growth,-0.8436094133580317
GOOG,2016-11-25,decline,-0.8436094133580317
GOOG,2016-11-26,growth,-0.8285755576374375
GOOG,2016-11-26,decline,-0.8285755576374375
GOOG,2016-11-27,growth,-0.7825441008806229
GOOG,2016-11-27,decline,-0.7825441008806229
GOOG,2016-11-28,growth,-0.8799840184549491
GOOG,2016-11-28,decline,-0.8799840184549491
GOOG,2016-11-29,growth,-0.7657496944045068
GOOG,2016-11-29,decline,-0.7657496944045068
GOOG,2016-11-30,growth,-0.7242449956519581
GOOG,2016-11-30,decline,-0.7242449956519581
GOOG,2016-12-01,growth,-0.8084388367796618
GOOG,2016-12-01,decline,-0.8084388367796618
GOOG,2016-12-02,growth,-0.8024469997309431
GOOG,2016-12-02,decline,-0.8024469997309431
GOOG,2016-12-03,growth,-0.7303103783674407
GOOG,2016-12-03,decline,-0.7303103783674407
GOOG,2016-12-04,growth,-0.7858311255425865
GOOG,2016-12-04,decline,-0.7858311255425865
GOOG,2016-12-05,growth,-0.8009385405374425
GOOG,2016-12-05,decline,-0.8009385405374425
GOOG,2016-12-06,growth,-0.8375905424873263
GOOG,2016-12-06,decline,-0.8375905424873263
GOOG,2016-12-07,growth,-0.8382835847738351
GOOG,2016-12-07,decline,-0.8382835847738351
GOOG,2016-12-08,growth,-0.83860785246554
GOOG,2016-12-08,decline,-0.83860785246554
GOOG,2016-12-09,growth,-0.8544615369576675
GOOG,2016-12-09,decline,-0.8544615369576675
GOOG,2016-12-10,growth,-0.8236029548482153
GOOG,2016-12-10,decline,-0.8236029548482153
GOOG,2016-12-11,growth,-0.8242060090814318
GOOG,2016-12-11,decline,-0.8242060090814318
GOOG,2016-12-12,growth,-0.7709561294697701
GOOG,2016-12-12,decline,-0.7709561294697701
GOOG,2016-12-13,growth,-0.8554786577943928
GOOG,2016-12-13,decline,-0.8554786577943928
GOOG,2016-12-14,growth,-0.8705378740321933
GOOG,2016-12-14,decline,-0.8705378740321933
GOOG,2016-12-15,growth,-0.8034403837179835
GOOG,2016-12-15,decline,-0.8034403837179835
GOOG,2016-12-16,growth,-0.863603261251936
GOOG,2016-12-16,decline,-0.863603261251936
GOOG,2016-12-17,growth,-0.8913358698530895
GOOG,2016-12-17,decline,-0.8913358698530895
GOOG,2016-12-18,growth,-0.8728846743521903
GOOG,2016-12-18,decline,-0.8728846743521903
GOOG,2016-12-19,growth,-0.8441435120154902
GOOG,2016-12-19,decline,-0.8441435120154902
GOOG,2016-12-20,growth,-0.8532536041618574
GOOG,2016-12-20,decline,-0.8532536041618574
GOOG,2016-12-21,growth,-0.8603915315851304
GOOG,2016-12-21,decline,-0.8603915315851304
GOOG,2016-12-22,growth,-0.837108023067085
GOOG,2016-12-22,decline,-0.837108023067085
GOOG,2016-12-23,growth,-0.8215289931223182
GOOG,2016-12-23,decline,-0.8215289931223182
GOOG,2016-12-24,growth,-0.8866488522953457
GOOG,2016-12-24,decline,-0.8866488522953457
GOOG,2016-12-25,growth,-0.950465809415888
GOOG,2016-12-25,decline,-0.950465809415888
GOOG,2016-12-26,growth,-0.9087589032905924
GOOG,2016-12-26,decline,-0.9087589032905924
GOOG,2016-12-27,growth,-0.8476472007655681
GOOG,2016-12-27,decline,-0.8476472007655681
GOOG,2016-12-28,growth,-0.8039425414116657
GOOG,2016-12-28,decline,-0.8039425414116657
GOOG,2016-12-29,growth,-0.8218171583207626
GOOG,2016-12-29,decline,-0.8218171583207626
GOOG,2016-12-30,growth,-0.8937931174243038
GOOG,2016-12-30,decline,-0.8937931174243038
GOOG,2016-12-31,growth,-0.8280467569640007
GOOG,2016-12-31,decline,-0.8280467569640007
GOOG,2017-01-01,growth,-0.829970096604208
GOOG,2017-01-01,decline,-0.829970096604208
GOOG,2017-01-02,growth,-0.8050549037617408
GOOG,2017-01-02,decline,-0.8050549037617408
GOOG,2017-01-03,growth,-0.8010420945069309
GOOG,2017-01-03,decline,-0.8010420945069309
GOOG,2017-01-04,growth,-0.7871866398455237
GOOG,2017-01-04,decline,-0.7871866398455237
GOOG,2017-01-05,growth,-0.8338113691633111
GOOG,2017-01-05,decline,-0.8338113691633111
GOOG,2017-01-06,growth,-0.8506028382682506
GOOG,2017-01-06,decline,-0.8506028382682506
GOOG,2017-01-07,growth,-0.8502018910728409
GOOG,2017-01-07,decline,-0.8502018910728409
GOOG,2017-01-08,growth,-0.8313418525330564
GOOG,2017-01-08,decline,-0.8313418525330564
GOOG,2017-01-09,growth,-0.8876119006148593
GOOG,2017-01-09,decline,-0.8876119006148593
GOOG,2017-01-10,growth,-0.7753258389015493
GOOG,2017-01-10,decline,-0.7753258389015493
GOOG,2017-01-11,growth,-0.8688191680428599
GOOG,2017-01-11,decline,-0.8688191680428599
GOOG,2017-01-12,growth,-0.8330806988780781
GOOG,2017-01-12,decline,-0.8330806988780781
GOOG,2017-01-13,growth,-0.7964359539493836
GOOG,2017-01-13,decline,-0.7964359539493836
GOOG,2017-01-14,growth,-0.7894119668980034
GOOG,2017-01-14,decline,-0.7894119668980034
GOOG,2017-01-15,growth,-0.7623414600149114
GOOG,2017-01-15,decline,-0.7623414600149114
GOOG,2017-01-16,growth,-0.8689965498213674
GOOG,2017-01-16,decline,-0.8689965498213674
GOOG,2017-01-17,growth,-0.8416535934092293
GOOG,2017-01-17,decline,-0.8416535934092293
GOOG,2017-01-18,growth,-0.8392249986689578
GOOG,2017-01-18,decline,-0.8392249986689578
GOOG,2017-01-19,growth,-0.8809150224734723
GOOG,2017-01-19,decline,-0.8809150224734723
GOOG,2017-01-20,growth,-0.8874489420852741
GOOG,2017-01-20,decline,-0.8874489420852741
GOOG,2017-01-21,growth,-0.8450093242036043
GOOG,2017-01-21,decline,-0.8450093242036043
GOOG,2017-01-22,growth,-0.8416424936379868
GOOG,2017-01-22,decline,-0.8416424936379868
GOOG,2017-01-23,growth,-0.9181820081942008
GOOG,2017-01-23,decline,-0.9181820081942008
GOOG,2017-01-24,growth,-0.7880441660291693
GOOG,2017-01-24,decline,-0.7880441660291693
GOOG,2017-01-25,growth,-0.8274663828838354
GOOG,2017-01-25,decline,-0.8274663828838354
GOOG,2017-01-26,growth,-0.7675083042503154
GOOG,2017-01-26,decline,-0.7675083042503154
GOOG,2017-01-27,growth,-0.8103282775558768
GOOG,2017-01-27,decline,-0.8103282775558768
GOOG,2017-01-28,growth,-0.7673406119419447
GOOG,2017-01-28,decline,-0.7673406119419447
GOOG,2017-01-29,growth,-0.8349426813292922
GOOG,2017-01-29,decline,-0.8349426813292922
GOOG,2017-01-30,growth,-0.9023691174529848
GOOG,2017-01-30,decline,-0.9023691174529848
GOOG,2017-01-31,growth,-0.7691136586455833
GOOG,2017-01-31,decline,-0.7691136586455833
GOOG,2017-02-01,growth,-0.8579356691373617
GOOG,2017-02-01,decline,-0.8579356691373617
GOOG,2017-02-02,growth,-0.8402213856306943
GOOG,2017-02-02,decline,-0.8402213856306943
GOOG,2017-02-03,growth,-0.8516696119854766
GOOG,2017-02-03,decline,-0.8516696119854766
GOOG,2017-02-04,growth,-0.8612621020953389
GOOG,2017-02-04,decline,-0.8612621020953389
GOOG,2017-02-05,growth,-0.8865219399865184
GOOG,2017-02-05,decline,-0.8865219399865184
GOOG,2017-02-06,growth,-0.8567134447114164
GOOG,2017-02-06,decline,-0.8567134447114164
GOOG,2017-02-07,growth,-0.9089054382203484
GOOG,2017-02-07,decline,-0.9089054382203484
GOOG,2017-02-08,growth,-0.8374381170981771
GOOG,2017-02-08,decline,-0.8374381170981771
GOOG,2017-02-09,growth,-0.8474889952560951
GOOG,2017-02-09,decline,-0.8474889952560951
GOOG,2017-02-10,growth,-0.8239366254028009
GOOG,2017-02-10,decline,-0.8239366254028009
GOOG,2017-02-11,growth,-0.863652646800746
GOOG,2017-02-11,decline,-0.863652646800746
GOOG,2017-02-12,growth,-0.9191010243752424
GOOG,2017-02-12,decline,-0.9191010243752424
GOOG,2017-02-13,growth,-0.8298555649306676
GOOG,2017-02-13,decline,-0.8298555649306676
GOOG,2017-02-14,growth,-0.8370983884586551
GOOG,2017-02-14,decline,-0.8370983884586551
GOOG,2017-02-15,growth,-0.8027246335024939
GOOG,2017-02-15,decline,-0.8027246335024939
GOOG,2017-02-16,growth,-0.8113645953126252
GOOG,2017-02-16,decline,-0.8113645953126252
GOOG,2017-02-17,growth,-0.7649288742706694
GOOG,2017-02-17,decline,-0.7649288742706694
GOOG,2017-02-18,growth,-0.7044413287676018
GOOG,2017-02-18,decline,-0.7044413287676018
GOOG,2017-02-19,growth,-0.8935058594735201
GOOG,2017-02-19,decline,-0.8935058594735201
GOOG,2017-02-20,growth,-0.8939129635691643
GOOG,2017-02-20,decline,-0.8939129635691643
GOOG,2017-02-21,growth,-0.8282729976399
GOOG,2017-02-21,decline,-0.8282729976399
GOOG,2017-02-22,growth,-0.730279261324586
GOOG,2017-02-22,decline,-0.730279261324586
GOOG,2017-02-23,growth,-0.8602026431333452
GOOG,2017-02-23,decline,-0.8602026431333452
GOOG,2017-02-24,growth,-0.8191939473668218
GOOG,2017-02-24,decline,-0.8191939473668218
GOOG,2017-02-25,growth,-0.7494461959554949
GOOG,2017-02-25,decline,-0.7494461959554949
GOOG,2017-02-26,growth,-0.9456127353012562
GOOG,2017-02-26,decline,-0.9456127353012562
GOOG,2017-02-27,growth,-0.6902518104971125
GOOG,2017-02-27,decline,-0.6902518104971125
GOOG,2017-02-28,growth,-0.6638350228006525
GOOG,2017-02-28,decline,-0.6638350228006525
GOOG,2017-03-01,growth,-0.7395876567950224
GOOG,2017-03-01,decline,-0.7395876567950224
GOOG,2017-03-02,growth,-0.734463280827336
GOOG,2017-03-02,decline,-0.734463280827336
GOOG,2017-03-03,growth,-0.7773721800247828
GOOG,2017-03-03,decline,-0.7773721800247828
GOOG,2017-03-04,growth,-0.7349704350942767
GOOG,2017-03-04,decline,-0.7349704350942767
GOOG,2017-03-05,growth,-0.9125414709999876
GOOG,2017-03-05,decline,-0.9125414709999876
GOOG,2017-03-06,growth,-0.7620559521019459
GOOG,2017-03-06,decline,-0.7620559521019459
GOOG,2017-03-07,growth,-0.8532739543228698
GOOG,2017-03-07,decline,-0.8532739543228698
GOOG,2017-03-08,growth,-0.8472318404095628
GOOG,2017-03-08,decline,-0.8472318404095628
GOOG,2017-03-09,growth,-0.7244161940770706
GOOG,2017-03-09,decline,-0.7244161940770706
GOOG,2017-03-10,growth,-0.6962013257506453
GOOG,2017-03-10,decline,-0.6962013257506453
GOOG,2017-03-11,growth,-0.7668426097335672
GOOG,2017-03-11,decline,-0.7668426097335672
GOOG,2017-03-12,growth,-0.8446056006247538
GOOG,2017-03-12,decline,-0.8446056006247538
GOOG,2017-03-13,growth,-0.8141710869411924
GOOG,2017-03-13,decline,-0.8141710869411924
GOOG,2017-03-14,growth,-0.7452476703390783
GOOG,2017-03-14,decline,-0.7452476703390783
GOOG,2017-03-15,growth,-0.7752140650689352
GOOG,2017-03-15,decline,-0.7752140650689352
GOOG,2017-03-16,growth,-0.7803121243609863
GOOG,2017-03-16,decline,-0.7803121243609863
GOOG,2017-03-17,growth,-0.7376692491549033
GOOG,2017-03-17,decline,-0.7376692491549033
GOOG,2017-03-18,growth,-0.7976558253996902
GOOG,2017-03-18,decline,-0.7976558253996902
GOOG,2017-03-19,growth,-0.6320488041639328
GOOG,2017-03-19,decline,-0.6320488041639328
GOOG,2017-03-20,growth,-0.7991674629778698
GOOG,2017-03-20,decline,-0.7991674629778698
GOOG,2017-03-21,growth,-0.8506497076402108
GOOG,2017-03-21,decline,-0.8506497076402108
GOOG,2017-03-22,growth,-0.7721521887167586
GOOG,2017-03-22,decline,-0.7721521887167586
GOOG,2017-03-23,growth,-0.723586797246746
GOOG,2017-03-23,decline,-0.723586797246746
GOOG,2017-03-24,growth,-0.8126049751705594
GOOG,2017-03-24,decline,-0.8126049751705594
GOOG,2017-03-25,growth,-0.840084002726274
GOOG,2017-03-25,decline,-0.840084002726274
GOOG,2017-03-26,growth,-0.7699087692029548
GOOG,2017-03-26,decline,-0.7699087692029548
GOOG,2017-03-27,growth,-0.8295210058490435
GOOG,2017-03-27,decline,-0.8295210058490435
GOOG,2017-03-28,growth,-0.8658823552904099
GOOG,2017-03-28,decline,-0.8658823552904099
GOOG,2017-03-29,growth,-0.6635544467287096
GOOG,2017-03-29,decline,-0.6635544467287096
